,Flywire_id,Subtype,Dendrite_used
929,720575940608115418,T4b,True
930,720575940610585208,T4b,True
931,720575940630988113,T4b,True
932,720575940631633208,T4b,True
933,720575940626512837,T4b,True
934,720575940623956221,T4b,True
935,720575940609972578,T4b,True
936,720575940621234927,T4b,True
937,720575940627864337,T4b,True
938,720575940634111167,T4b,True
939,720575940624846823,T4b,True
940,720575940630105106,T4b,True
941,720575940639210062,T4b,True
942,720575940624056061,T4b,True
943,720575940626298243,T4b,True
944,720575940620137408,T4b,True
945,720575940639524515,T4b,True
946,720575940627147308,T4b,True
947,720575940607039618,T4b,True
948,720575940622355788,T4b,True
949,720575940611466389,T4b,True
950,720575940628894402,T4b,True
951,720575940634246881,T4b,True
952,720575940628409674,T4b,True
953,720575940637991401,T4b,True
954,720575940625759525,T4b,True
955,720575940613222115,T4b,False
956,720575940625419312,T4b,True
957,720575940610983634,T4b,True
958,720575940639221949,T4b,True
959,720575940633497826,T4b,True
960,720575940620606061,T4b,True
961,720575940599457990,T4b,True
962,720575940627479016,T4b,True
963,720575940627407887,T4b,True
964,720575940631752877,T4b,True
965,720575940627456811,T4b,True
966,720575940632280903,T4b,True
967,720575940624668092,T4b,True
968,720575940645498734,T4b,False
969,720575940614413218,T4b,True
970,720575940636843120,T4b,True
971,720575940620773217,T4b,True
972,720575940627448122,T4b,True
973,720575940620921771,T4b,True
974,720575940632826797,T4b,True
975,720575940616575761,T4b,True
976,720575940625917228,T4b,True
977,720575940616390913,T4b,True
978,720575940601672201,T4b,True
979,720575940631872569,T4b,True
980,720575940625052233,T4b,True
981,720575940609810013,T4b,True
982,720575940629624058,T4b,True
983,720575940631685480,T4b,True
984,720575940640715096,T4b,True
985,720575940631370932,T4b,True
986,720575940628764203,T4b,True
987,720575940632116388,T4b,True
988,720575940629575921,T4b,True
989,720575940639505240,T4b,True
990,720575940611333841,T4b,True
991,720575940641400795,T4b,True
992,720575940625171533,T4b,True
993,720575940646496547,T4b,True
994,720575940626239020,T4b,True
995,720575940646707764,T4b,True
996,720575940619764873,T4b,True
997,720575940634922906,T4b,True
998,720575940609499000,T4b,True
999,720575940634430048,T4b,True
1000,720575940633429470,T4b,True
1001,720575940628688745,T4b,True
1002,720575940622779775,T4b,True
1003,720575940623618999,T4b,True
1004,720575940631138322,T4b,True
1005,720575940615625026,T4b,True
1006,720575940634428255,T4b,True
1007,720575940626241580,T4b,True
1008,720575940613305640,T4b,True
1009,720575940626791293,T4b,True
1010,720575940610816881,T4b,True
1011,720575940610773602,T4b,True
1012,720575940630996754,T4b,True
1013,720575940621676817,T4b,True
1014,720575940626791468,T4b,True
1015,720575940623075819,T4b,True
1016,720575940627469564,T4b,True
1017,720575940614414539,T4b,True
1018,720575940617598109,T4b,True
1019,720575940627247620,T4b,True
1020,720575940630521923,T4b,True
1021,720575940621044340,T4b,True
1022,720575940603498869,T4b,True
1023,720575940644506135,T4b,True
1024,720575940626177176,T4b,True
1025,720575940615620876,T4b,True
1026,720575940634922647,T4b,True
1027,720575940623227283,T4b,True
1028,720575940635544973,T4b,True
1029,720575940638086461,T4b,True
1030,720575940625815070,T4b,True
1031,720575940649378681,T4b,True
1032,720575940630658041,T4b,True
1033,720575940627006750,T4b,True
1034,720575940618630720,T4b,True
1035,720575940623166090,T4b,True
1036,720575940630800747,T4b,True
1037,720575940623271914,T4b,True
1038,720575940627736326,T4b,True
1039,720575940623993673,T4b,True
1040,720575940637931354,T4b,True
1041,720575940633591397,T4b,True
1042,720575940621908360,T4b,True
1043,720575940616452182,T4b,True
1044,720575940608920075,T4b,True
1045,720575940621129569,T4b,True
1046,720575940630818135,T4b,True
1047,720575940617747037,T4b,True
1048,720575940612200371,T4b,True
1049,720575940632433000,T4b,True
1050,720575940630260188,T4b,True
1051,720575940615803954,T4b,True
1052,720575940627398675,T4b,True
1053,720575940618264404,T4b,True
1054,720575940610493560,T4b,True
1055,720575940623338876,T4b,True
1056,720575940630054219,T4b,True
1057,720575940623714765,T4b,True
1058,720575940604805566,T4b,True
1059,720575940621449686,T4b,True
1060,720575940604699120,T4b,True
1061,720575940626220588,T4b,True
1062,720575940637429605,T4b,True
1063,720575940632509552,T4b,True
1064,720575940637903076,T4b,True
1065,720575940601206499,T4b,True
1066,720575940628906747,T4b,True
1067,720575940611773906,T4b,True
1068,720575940619752329,T4b,True
1069,720575940622215779,T4b,True
1070,720575940631966009,T4b,True
1071,720575940636648590,T4b,True
1072,720575940630766647,T4b,True
1073,720575940614121425,T4b,True
1074,720575940610539250,T4b,True
1075,720575940631601227,T4b,True
1076,720575940611829141,T4b,True
1077,720575940628793243,T4b,True
1078,720575940607361545,T4b,True
1079,720575940628258289,T4b,True
1080,720575940630420730,T4b,True
1081,720575940638547508,T4b,True
1082,720575940623597704,T4b,True
1083,720575940632374867,T4b,True
1084,720575940623502119,T4b,True
1085,720575940622082184,T4b,True
1086,720575940635448312,T4b,True
1087,720575940629222915,T4b,True
1088,720575940617443677,T4b,True
1089,720575940619615568,T4b,True
1090,720575940628453787,T4b,True
1091,720575940615332246,T4b,True
1092,720575940610514274,T4b,True
1093,720575940628456091,T4b,True
1094,720575940612985775,T4b,True
1095,720575940629445498,T4b,True
1096,720575940620727361,T4b,True
1097,720575940646864948,T4b,True
1098,720575940642029019,T4b,True
1099,720575940644397092,T4b,True
1100,720575940613406114,T4b,True
1101,720575940617961245,T4b,True
1102,720575940616894681,T4b,True
1103,720575940632661412,T4b,True
1104,720575940626946300,T4b,True
1105,720575940614473414,T4b,True
1106,720575940613292798,T4b,True
1107,720575940633245907,T4b,True
1108,720575940618366528,T4b,True
1109,720575940631321797,T4b,True
1110,720575940623010345,T4b,True
1111,720575940632841773,T4b,True
1112,720575940631046999,T4b,True
1113,720575940634999231,T4b,True
1114,720575940611755286,T4b,True
1115,720575940626727848,T4b,True
1116,720575940631668072,T4b,True
1117,720575940638641990,T4b,True
1118,720575940620033872,T4b,True
1119,720575940614421922,T4b,True
1120,720575940613810227,T4b,True
1121,720575940622437334,T4b,True
1122,720575940628921162,T4b,True
1123,720575940614586124,T4b,True
1124,720575940626665128,T4b,True
1125,720575940635430904,T4b,True
1126,720575940626967055,T4b,True
1127,720575940616147573,T4b,False
1128,720575940614747554,T4b,True
1129,720575940606527922,T4b,True
1130,720575940608278537,T4b,True
1131,720575940624653035,T4b,True
1132,720575940620640594,T4b,True
1133,720575940642945844,T4b,True
1134,720575940619631158,T4b,False
1135,720575940621602625,T4b,True
1136,720575940630706683,T4b,True
1137,720575940625774205,T4b,True
1138,720575940644347940,T4b,True
1139,720575940619656789,T4b,True
1140,720575940627762179,T4b,True
1141,720575940659001473,T4b,True
1142,720575940627518468,T4b,True
1143,720575940613710511,T4b,True
1144,720575940633648153,T4b,True
1145,720575940613922966,T4b,True
1146,720575940638335302,T4b,True
1147,720575940625523545,T4b,True
1148,720575940637441758,T4b,True
1149,720575940630764793,T4b,True
1150,720575940620732525,T4b,True
1151,720575940642052749,T4b,True
1152,720575940611521945,T4b,True
1153,720575940627232286,T4b,True
1154,720575940633454305,T4b,True
1155,720575940637289956,T4b,True
1156,720575940624483410,T4b,True
1157,720575940621557744,T4b,False
1158,720575940619779465,T4b,True
1159,720575940632736101,T4b,True
1160,720575940627887356,T4b,False
1161,720575940611988698,T4b,True
1162,720575940621636173,T4b,True
1163,720575940639644531,T4b,True
1164,720575940626812553,T4b,True
1165,720575940618827318,T4b,True
1166,720575940618136859,T4b,True
1167,720575940621571149,T4b,True
1168,720575940631215609,T4b,True
1169,720575940615602107,T4b,True
1170,720575940622461516,T4b,True
1171,720575940617969937,T4b,True
1172,720575940618366021,T4b,True
1173,720575940631167535,T4b,True
1174,720575940614122207,T4b,True
1175,720575940609799778,T4b,True
1176,720575940635192474,T4b,True
1177,720575940629365776,T4b,True
1178,720575940628712448,T4b,True
1179,720575940613896829,T4b,True
1180,720575940623100906,T4b,True
1181,720575940629880108,T4b,True
1182,720575940643829960,T4b,True
1183,720575940632359566,T4b,True
1184,720575940626481964,T4b,True
1185,720575940629696727,T4b,True
1186,720575940617305556,T4b,True
1187,720575940622887523,T4b,True
1188,720575940620726849,T4b,True
1189,720575940625315120,T4b,True
1190,720575940628455038,T4b,True
1191,720575940620012526,T4b,True
1192,720575940609574468,T4b,False
1193,720575940633372129,T4b,True
1194,720575940637893609,T4b,True
1195,720575940609907298,T4b,False
1196,720575940616503553,T4b,True
1197,720575940628783355,T4b,True
1198,720575940627923185,T4b,True
1199,720575940632665252,T4b,True
1200,720575940612520470,T4b,True
1201,720575940625703975,T4b,True
1202,720575940635220148,T4b,True
1203,720575940624385772,T4b,True
1204,720575940628468552,T4b,True
1205,720575940614971550,T4b,True
1206,720575940624039885,T4b,True
1207,720575940641139085,T4b,True
1208,720575940647838852,T4b,True
1209,720575940633860703,T4b,True
1210,720575940623022889,T4b,True
1211,720575940614800908,T4b,True
1212,720575940628402682,T4b,True
1213,720575940611136435,T4b,True
1214,720575940636510053,T4b,True
1215,720575940644405796,T4b,True
1216,720575940632889645,T4b,True
1217,720575940635913840,T4b,True
1218,720575940635870772,T4b,True
1219,720575940624648679,T4b,True
1220,720575940627154313,T4b,True
1221,720575940612381335,T4b,True
1222,720575940623970231,T4b,True
1223,720575940612740501,T4b,True
1224,720575940631622712,T4b,True
1225,720575940635630989,T4b,True
1226,720575940622638691,T4b,True
1227,720575940633529555,T4b,True
1228,720575940605547552,T4b,True
1229,720575940612405477,T4b,True
1230,720575940619472344,T4b,True
1231,720575940614796509,T4b,True
1232,720575940623362634,T4b,True
1233,720575940631888524,T4b,True
1234,720575940621828488,T4b,True
1235,720575940633058733,T4b,False
1236,720575940632079540,T4b,True
1237,720575940641658164,T4b,True
1238,720575940631164316,T4b,True
1239,720575940630766610,T4b,True
1240,720575940642126221,T4b,True
1241,720575940637542797,T4b,True
1242,720575940619060673,T4b,True
1243,720575940636678884,T4b,False
1244,720575940621377029,T4b,True
1245,720575940631088591,T4b,True
1246,720575940624631224,T4b,True
1247,720575940614746847,T4b,True
1248,720575940630258135,T4b,True
1249,720575940611795861,T4b,True
1250,720575940621642118,T4b,True
1251,720575940619636395,T4b,True
1252,720575940634207644,T4b,True
1253,720575940623667383,T4b,True
1254,720575940612651030,T4b,True
1255,720575940618984315,T4b,True
1256,720575940630192640,T4b,True
1257,720575940604435061,T4b,True
1258,720575940645426286,T4b,True
1259,720575940613153689,T4b,True
1260,720575940633664281,T4b,True
1261,720575940616203166,T4b,True
1262,720575940627541736,T4b,True
1263,720575940620690768,T4b,True
1264,720575940654921633,T4b,True
1265,720575940612669849,T4b,True
1266,720575940623214483,T4b,True
1267,720575940619774811,T4b,True
1268,720575940644383432,T4b,True
1269,720575940635491982,T4b,True
1270,720575940618010942,T4b,True
1271,720575940620561279,T4b,True
1272,720575940626760211,T4b,True
1273,720575940623674893,T4b,True
1274,720575940647120163,T4b,False
1275,720575940633432798,T4b,True
1276,720575940627027731,T4b,True
1277,720575940606947529,T4b,True
1278,720575940624815079,T4b,True
1279,720575940636017527,T4b,True
1280,720575940616890897,T4b,True
1281,720575940622936811,T4b,True
1282,720575940646184995,T4b,True
1283,720575940647826052,T4b,True
1284,720575940629933762,T4b,True
1285,720575940617999680,T4b,True
1286,720575940611982802,T4b,False
1287,720575940626397778,T4b,True
1288,720575940637204877,T4b,True
1289,720575940626446789,T4b,True
1290,720575940636377207,T4b,True
1291,720575940639355251,T4b,True
1292,720575940611415362,T4b,True
1293,720575940630619510,T4b,True
1294,720575940611861427,T4b,True
1295,720575940627847428,T4b,True
1296,720575940616343953,T4b,True
1297,720575940634591851,T4b,True
1298,720575940629913655,T4b,True
1299,720575940631516852,T4b,True
1300,720575940608650507,T4b,True
1301,720575940643997220,T4b,True
1302,720575940617285588,T4b,True
1303,720575940610725218,T4b,True
1304,720575940621797726,T4b,True
1305,720575940626510789,T4b,True
1306,720575940625824899,T4b,True
1307,720575940605833062,T4b,True
1308,720575940625929609,T4b,True
1309,720575940632300345,T4b,True
1310,720575940645622051,T4b,True
1311,720575940627958546,T4b,True
1312,720575940641577101,T4b,True
1313,720575940640231296,T4b,True
1314,720575940631637048,T4b,True
1315,720575940625085671,T4b,True
1316,720575940626094794,T4b,True
1317,720575940639304563,T4b,True
1318,720575940623652074,T4b,True
1319,720575940628585987,T4b,True
1320,720575940616525073,T4b,True
1321,720575940610776162,T4b,False
1322,720575940630420444,T4b,True
1323,720575940617358009,T4b,True
1324,720575940623362122,T4b,True
1325,720575940631755746,T4b,True
1326,720575940658428033,T4b,False
1327,720575940630532183,T4b,True
1328,720575940623871276,T4b,True
1329,720575940622771592,T4b,True
1330,720575940612894771,T4b,True
1331,720575940617070405,T4b,True
1332,720575940625364557,T4b,True
1333,720575940632860499,T4b,True
1334,720575940628692329,T4b,True
1335,720575940631110475,T4b,True
1336,720575940609721186,T4b,True
1337,720575940640501467,T4b,True
1338,720575940619332475,T4b,True
1339,720575940613645487,T4b,False
1340,720575940622788195,T4b,True
1341,720575940624377096,T4b,True
1342,720575940629905255,T4b,True
1343,720575940626736808,T4b,True
1344,720575940626452421,T4b,True
1345,720575940632328403,T4b,True
1346,720575940620035408,T4b,True
1347,720575940620831341,T4b,True
1348,720575940620117895,T4b,True
1349,720575940630151996,T4b,True
1350,720575940644164718,T4b,True
1351,720575940620346305,T4b,True
1352,720575940612068594,T4b,True
1353,720575940633423586,T4b,True
1354,720575940643774368,T4b,True
1355,720575940626381356,T4b,True
1356,720575940629010432,T4b,True
1357,720575940627010685,T4b,True
1358,720575940615229346,T4b,True
1359,720575940627103588,T4b,True
1360,720575940625790748,T4b,True
1361,720575940644608036,T4b,True
1362,720575940641634100,T4b,True
1363,720575940604180140,T4b,True
1364,720575940627021612,T4b,True
1365,720575940625952589,T4b,True
1366,720575940618056005,T4b,True
1367,720575940631072527,T4b,True
1368,720575940639564147,T4b,True
1369,720575940622415044,T4b,True
1370,720575940626787614,T4b,True
1371,720575940630891883,T4b,True
1372,720575940633724767,T4b,True
1373,720575940626290276,T4b,True
1374,720575940615017951,T4b,True
1375,720575940612773338,T4b,True
1376,720575940620395759,T4b,True
1377,720575940621188161,T4b,True
1378,720575940607353801,T4b,True
1379,720575940630418263,T4b,True
1380,720575940640169277,T4b,True
1381,720575940613323262,T4b,True
1382,720575940608756693,T4b,True
1383,720575940628088582,T4b,True
1384,720575940619062693,T4b,True
1385,720575940629600359,T4b,True
1386,720575940641647668,T4b,True
1387,720575940615220639,T4b,True
1388,720575940625929872,T4b,True
1389,720575940638601030,T4b,True
1390,720575940615779807,T4b,False
1391,720575940630378583,T4b,True
1392,720575940615708266,T4b,True
1393,720575940616052054,T4b,True
1394,720575940634893534,T4b,True
